gFx,gFy,gFz,label,gFx_diff,gFy_diff,gFz_diff
-0.3146,0.4137,-1.0219,falling,0.014000000000000012,0.006000000000000005,0.0040000000000000036
-0.3126,0.4177,-1.0219,falling,0.0020000000000000018,0.0040000000000000036,0.0
-0.3066,0.4197,-1.0159,falling,0.006000000000000005,0.0020000000000000018,0.006000000000000005
-0.3006,0.4217,-1.0119,falling,0.006000000000000005,0.0020000000000000018,0.0040000000000000036
-0.2966,0.4237,-1.0079,falling,0.0040000000000000036,0.0020000000000000018,0.0040000000000000036
-0.2926,0.4237,-1.0039,falling,0.003999999999999948,0.0,0.0040000000000000036
-0.2906,0.4217,-1.0019,falling,0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018
-0.2926,0.4217,-0.9959,falling,-0.0020000000000000018,0.0,0.006000000000000005
-0.2906,0.4177,-0.9939,falling,0.0020000000000000018,-0.0040000000000000036,0.0020000000000000018
-0.2886,0.4117,-0.9899,falling,0.0020000000000000018,-0.006000000000000005,0.0040000000000000036
-0.2866,0.4057,-0.9899,falling,0.0020000000000000018,-0.006000000000000005,0.0
-0.2886,0.3997,-0.9859,falling,-0.0020000000000000018,-0.006000000000000005,0.0040000000000000036
-0.2906,0.3896,-0.9819,falling,-0.0020000000000000018,-0.010099999999999998,0.0040000000000000036
-0.2906,0.3816,-0.9779,falling,0.0,-0.008000000000000007,0.0040000000000000036
-0.2926,0.3756,-0.9739,falling,-0.0020000000000000018,-0.006000000000000005,0.0040000000000000036
-0.2926,0.3696,-0.9699,falling,0.0,-0.006000000000000005,0.0040000000000000036
-0.2926,0.3656,-0.9639,falling,0.0,-0.0040000000000000036,0.006000000000000005
-0.2946,0.3596,-0.9599,falling,-0.0019999999999999463,-0.006000000000000005,0.0040000000000000036
-0.2946,0.3596,-0.9499,falling,0.0,0.0,0.010000000000000009
-0.2926,0.3596,-0.9399,falling,0.0019999999999999463,0.0,0.010000000000000009
-0.2906,0.3636,-0.9299,falling,0.0020000000000000018,0.0040000000000000036,0.010000000000000009
-0.2906,0.3676,-0.9179,falling,0.0,0.0040000000000000036,0.0119999999999999
-0.2886,0.3716,-0.9078,falling,0.0020000000000000018,0.0040000000000000036,0.010099999999999998
-0.2886,0.3796,-0.8958,falling,0.0,0.008000000000000007,0.01200000000000001
-0.2846,0.3836,-0.8838,falling,0.0040000000000000036,0.0040000000000000036,0.01200000000000001
-0.2826,0.3937,-0.8718,falling,0.0020000000000000018,0.010099999999999998,0.01200000000000001
-0.2786,0.4037,-0.8598,falling,0.0040000000000000036,0.010000000000000009,0.01200000000000001
-0.2766,0.4117,-0.8518,falling,0.0020000000000000018,0.008000000000000007,0.008000000000000007
-0.2706,0.4197,-0.8398,falling,0.006000000000000005,0.008000000000000007,0.01200000000000001
-0.2666,0.4277,-0.8338,falling,0.0040000000000000036,0.008000000000000007,0.006000000000000005
-0.2626,0.4377,-0.8278,falling,0.0040000000000000036,0.009999999999999953,0.006000000000000005
-0.2586,0.4437,-0.8218,falling,0.0040000000000000036,0.006000000000000005,0.006000000000000005
-0.2546,0.4497,-0.8158,falling,0.0040000000000000036,0.006000000000000005,0.006000000000000005
-0.2526,0.4517,-0.8098,falling,0.0020000000000000018,0.0020000000000000018,0.006000000000000005
-0.2506,0.4537,-0.8058,falling,0.0020000000000000018,0.0020000000000000018,0.0040000000000000036
-0.2506,0.4537,-0.8038,falling,0.0,0.0,0.0020000000000000018
-0.2506,0.4537,-0.8058,falling,0.0,0.0,-0.0020000000000000018
-0.2506,0.4517,-0.8038,falling,0.0,-0.0020000000000000018,0.0020000000000000018
-0.2506,0.4477,-0.8018,falling,0.0,-0.0040000000000000036,0.0020000000000000018
-0.2526,0.4477,-0.8018,falling,-0.0020000000000000018,0.0,0.0
-0.2526,0.4457,-0.8018,falling,0.0,-0.0020000000000000018,0.0
-0.2546,0.4457,-0.8058,falling,-0.0020000000000000018,0.0,-0.0040000000000000036
-0.2526,0.4477,-0.8038,falling,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
-0.2546,0.4497,-0.8058,falling,-0.0020000000000000018,0.0020000000000000018,-0.0020000000000000018
-0.2546,0.4517,-0.8038,falling,0.0,0.0020000000000000018,0.0020000000000000018
-0.2546,0.4517,-0.8078,falling,0.0,0.0,-0.0040000000000000036
-0.2546,0.4577,-0.8078,falling,0.0,0.006000000000000005,0.0
-0.2546,0.4597,-0.8078,falling,0.0,0.0020000000000000018,0.0
-0.2546,0.4617,-0.8078,falling,0.0,0.0020000000000000018,0.0
-0.2546,0.4657,-0.8078,falling,0.0,0.0040000000000000036,0.0
-0.2546,0.4697,-0.8098,falling,0.0,0.0040000000000000036,-0.0020000000000000018
-0.2546,0.4737,-0.8078,falling,0.0,0.0040000000000000036,0.0020000000000000018
-0.2546,0.4757,-0.8098,falling,0.0,0.0020000000000000018,-0.0020000000000000018
-0.2526,0.4777,-0.8078,falling,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
-0.2526,0.4797,-0.8078,falling,0.0,0.0020000000000000018,0.0
-0.2526,0.4837,-0.8078,falling,0.0,0.0040000000000000036,0.0
-0.2526,0.4877,-0.8078,falling,0.0,0.0040000000000000036,0.0
-0.2526,0.4937,-0.8078,falling,0.0,0.006000000000000005,0.0
-0.2526,0.4977,-0.8058,falling,0.0,0.003999999999999948,0.0020000000000000018
-0.2526,0.5017,-0.8058,falling,0.0,0.004000000000000059,0.0
-0.2526,0.5037,-0.8058,falling,0.0,0.0020000000000000018,0.0
-0.2526,0.5057,-0.8058,falling,0.0,0.0020000000000000018,0.0
-0.2506,0.5077,-0.8058,falling,0.0020000000000000018,0.0020000000000000018,0.0
-0.2506,0.5097,-0.8038,falling,0.0,0.0020000000000000018,0.0020000000000000018
-0.2506,0.5097,-0.8058,falling,0.0,0.0,-0.0020000000000000018
-0.2506,0.5077,-0.8058,falling,0.0,-0.0020000000000000018,0.0
-0.2486,0.5077,-0.8038,falling,0.0020000000000000018,0.0,0.0020000000000000018
-0.2466,0.5077,-0.8038,falling,0.001999999999999974,0.0,0.0
-0.2426,0.5097,-0.8038,falling,0.0040000000000000036,0.0020000000000000018,0.0
-0.2426,0.5097,-0.8038,falling,0.0,0.0,0.0
-0.2426,0.5117,-0.8038,falling,0.0,0.0020000000000000018,0.0
-0.2406,0.5137,-0.8038,falling,0.0020000000000000018,0.0020000000000000018,0.0
-0.2366,0.5177,-0.7998,falling,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036
-0.2346,0.5197,-0.7958,falling,0.0020000000000000018,0.0020000000000000018,0.0040000000000000036
-0.2326,0.5217,-0.7938,falling,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
-0.2306,0.5237,-0.7918,falling,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
-0.2286,0.5257,-0.7898,falling,0.0020000000000000018,0.0019999999999998908,0.0020000000000000018
-0.2266,0.5277,-0.7878,falling,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
-0.2226,0.5297,-0.7838,falling,0.0040000000000000036,0.0020000000000000018,0.0039999999999998925
-0.2206,0.5317,-0.7798,falling,0.0020000000000000018,0.0020000000000000018,0.0040000000000000036
-0.2206,0.5337,-0.7798,falling,0.0,0.0020000000000000018,0.0
-0.2166,0.5357,-0.7758,falling,0.0040000000000000036,0.0020000000000000018,0.0040000000000000036
-0.2166,0.5377,-0.7718,falling,0.0,0.0020000000000000018,0.0040000000000000036
-0.2126,0.5397,-0.7678,falling,0.003999999999999976,0.0020000000000000018,0.0040000000000000036
-0.2106,0.5417,-0.7638,falling,0.0020000000000000018,0.0020000000000000018,0.0040000000000000036
-0.2106,0.5437,-0.7618,falling,0.0,0.0020000000000000018,0.0020000000000000018
-0.2086,0.5457,-0.7578,falling,0.0020000000000000018,0.0020000000000000018,0.0040000000000000036
-0.2066,0.5457,-0.7578,falling,0.0020000000000000018,0.0,0.0
-0.2046,0.5497,-0.7558,falling,0.0020000000000000018,0.0040000000000000036,0.0020000000000000018
-0.2026,0.5517,-0.7538,falling,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
-0.1986,0.5517,-0.7538,falling,0.0040000000000000036,0.0,0.0
-0.1966,0.5517,-0.7538,falling,0.0020000000000000018,0.0,0.0
-0.1946,0.5517,-0.7538,falling,0.0020000000000000018,0.0,0.0
-0.1906,0.5517,-0.7538,falling,0.0040000000000000036,0.0,0.0
-0.1866,0.5497,-0.7558,falling,0.0040000000000000036,-0.0020000000000000018,-0.0020000000000000018
-0.1846,0.5497,-0.7558,falling,0.0020000000000000018,0.0,0.0
-0.1846,0.5497,-0.7558,falling,0.0,0.0,0.0
-0.1826,0.5477,-0.7578,falling,0.001999999999999974,-0.0020000000000000018,-0.0020000000000000018
-0.1826,0.5477,-0.7598,falling,0.0,0.0,-0.0020000000000000018
-0.1826,0.5477,-0.7598,falling,0.0,0.0,0.0
-0.1826,0.5477,-0.7638,falling,0.0,0.0,-0.0040000000000000036
-0.1826,0.5477,-0.7658,falling,0.0,0.0,-0.0020000000000000018
-0.1846,0.5477,-0.7678,falling,-0.001999999999999974,0.0,-0.0020000000000000018
-0.1846,0.5457,-0.7698,falling,0.0,-0.0020000000000000018,-0.0020000000000000018
-0.1826,0.5457,-0.7718,falling,0.001999999999999974,0.0,-0.0020000000000000018
-0.1806,0.5457,-0.7738,falling,0.0020000000000000018,0.0,-0.0020000000000000018
-0.1786,0.5457,-0.7758,falling,0.0020000000000000018,0.0,-0.0020000000000000018
-0.1786,0.5437,-0.7798,falling,0.0,-0.0020000000000000018,-0.0040000000000000036
-0.1786,0.5397,-0.7798,falling,0.0,-0.0040000000000000036,0.0
-0.1746,0.5377,-0.7818,falling,0.0040000000000000036,-0.0020000000000000018,-0.0020000000000000018
-0.1726,0.5357,-0.7838,falling,0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
-0.1706,0.5337,-0.7858,falling,0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
-0.1706,0.5317,-0.7878,falling,0.0,-0.0020000000000000018,-0.0019999999999998908
-0.1706,0.5297,-0.7898,falling,0.0,-0.0020000000000000018,-0.0020000000000000018
-0.1706,0.5277,-0.7878,falling,0.0,-0.0020000000000000018,0.0020000000000000018
-0.1726,0.5257,-0.7938,falling,-0.0020000000000000018,-0.0020000000000000018,-0.006000000000000005
-0.1726,0.5257,-0.8078,falling,0.0,0.0,-0.014000000000000012
-0.1746,0.5317,-0.8178,falling,-0.0020000000000000018,0.006000000000000005,-0.010000000000000009
-0.1746,0.5317,-0.8198,falling,0.0,0.0,-0.0020000000000000018
-0.1766,0.5517,-0.8218,falling,-0.0020000000000000018,0.020000000000000018,-0.0020000000000000018
-0.1806,0.5797,-0.8238,falling,-0.0040000000000000036,0.028000000000000025,-0.0020000000000000018
-0.1786,0.6117,-0.8318,falling,0.0020000000000000018,0.03200000000000003,-0.008000000000000007
-0.1766,0.7418,-0.8378,falling,0.0020000000000000018,0.1301,-0.006000000000000005
-0.1666,0.7718,-0.8438,falling,0.010000000000000009,0.030000000000000027,-0.006000000000000005
-0.1526,0.8918,-0.8438,falling,0.013999999999999985,0.12,0.0
-0.1386,0.8998,-0.8378,falling,0.014000000000000012,0.008000000000000007,0.006000000000000005
-0.1265,0.9018,-0.8338,falling,0.0121,0.0020000000000000018,0.0040000000000000036
-0.1145,0.8838,-0.8418,falling,0.011999999999999997,-0.018000000000000016,-0.008000000000000007
-0.1005,0.8558,-0.8498,falling,0.013999999999999999,-0.028000000000000025,-0.008000000000000007
-0.0905,0.8278,-0.8498,falling,0.010000000000000009,-0.028000000000000025,0.0
-0.0825,0.8038,-0.8518,falling,0.007999999999999993,-0.02400000000000002,-0.0020000000000000018
-0.0765,0.6978,-0.8538,falling,0.006000000000000005,-0.10599999999999998,-0.0020000000000000018
-0.0745,0.6998,-0.8558,falling,0.0020000000000000018,0.0020000000000000018,-0.0020000000000000018
-0.0725,0.7058,-0.8578,falling,0.0020000000000000018,0.006000000000000005,-0.0020000000000000018
-0.0725,0.7098,-0.8618,falling,0.0,0.0040000000000000036,-0.0040000000000000036
-0.0725,0.7138,-0.8658,falling,0.0,0.0040000000000000036,-0.0040000000000000036
-0.0745,0.7198,-0.8678,falling,-0.0020000000000000018,0.006000000000000005,-0.0020000000000000018
-0.0745,0.7198,-0.8738,falling,0.0,0.0,-0.006000000000000005
-0.0765,0.7198,-0.8798,falling,-0.0020000000000000018,0.0,-0.006000000000000005
-0.0765,0.7178,-0.8838,falling,0.0,-0.0020000000000000018,-0.0040000000000000036
-0.0785,0.7118,-0.8918,falling,-0.0020000000000000018,-0.006000000000000005,-0.008000000000000007
-0.0805,0.7078,-0.8958,falling,-0.0020000000000000018,-0.0040000000000000036,-0.0040000000000000036
-0.0805,0.7018,-0.8978,falling,0.0,-0.006000000000000005,-0.0020000000000000018
-0.0805,0.6958,-0.9018,falling,0.0,-0.006000000000000005,-0.0040000000000000036
-0.0825,0.6918,-0.9038,falling,-0.0020000000000000018,-0.0040000000000000036,-0.0020000000000000018
-0.0825,0.6878,-0.9058,falling,0.0,-0.0040000000000000036,-0.0020000000000000018
-0.0825,0.6778,-0.9058,falling,0.0,-0.010000000000000009,0.0
-0.0825,0.6718,-0.9078,falling,0.0,-0.006000000000000005,-0.0020000000000000018
-0.0825,0.6618,-0.9058,falling,0.0,-0.009999999999999898,0.0020000000000000018
-0.0805,0.6518,-0.9058,falling,0.0020000000000000018,-0.010000000000000009,0.0
-0.0825,0.6437,-0.9038,falling,-0.0020000000000000018,-0.008099999999999996,0.0020000000000000018
-0.0825,0.6317,-0.9018,falling,0.0,-0.01200000000000001,0.0020000000000000018
-0.0825,0.6237,-0.8998,falling,0.0,-0.008000000000000007,0.0020000000000000018
-0.0865,0.6157,-0.8978,falling,-0.00399999999999999,-0.008000000000000007,0.0020000000000000018
-0.0885,0.6057,-0.8938,falling,-0.0020000000000000018,-0.010000000000000009,0.0040000000000000036
-0.0925,0.5977,-0.8918,falling,-0.0040000000000000036,-0.008000000000000007,0.0020000000000000018
-0.0945,0.5877,-0.8898,falling,-0.0020000000000000018,-0.010000000000000009,0.0020000000000000018
-0.0965,0.5777,-0.8878,falling,-0.0020000000000000018,-0.010000000000000009,0.0020000000000000018
-0.0965,0.5697,-0.8878,falling,0.0,-0.008000000000000007,0.0
-0.0945,0.5617,-0.8878,falling,0.0020000000000000018,-0.008000000000000007,0.0
-0.0985,0.5497,-0.8878,falling,-0.0040000000000000036,-0.01200000000000001,0.0
-0.0985,0.5397,-0.8898,falling,0.0,-0.010000000000000009,-0.0020000000000000018
-0.0985,0.5297,-0.8898,falling,0.0,-0.010000000000000009,0.0
-0.0985,0.5237,-0.8898,falling,0.0,-0.005999999999999894,0.0
-0.0985,0.5157,-0.8918,falling,0.0,-0.008000000000000007,-0.0020000000000000018
-0.0965,0.5077,-0.8918,falling,0.0020000000000000018,-0.008000000000000007,0.0
-0.0965,0.5017,-0.8918,falling,0.0,-0.006000000000000005,0.0
-0.0965,0.4997,-0.8938,falling,0.0,-0.0020000000000000573,-0.0020000000000000018
-0.0945,0.4977,-0.8938,falling,0.0020000000000000018,-0.0020000000000000018,0.0
-0.0925,0.4997,-0.8958,falling,0.0020000000000000018,0.0020000000000000018,-0.0020000000000000018
-0.0905,0.4977,-0.8978,falling,0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
-0.0885,0.4997,-0.8998,falling,0.0020000000000000018,0.0020000000000000018,-0.0020000000000000018
-0.0845,0.5017,-0.8998,falling,0.00399999999999999,0.0020000000000000573,0.0
-0.0825,0.5057,-0.8978,falling,0.0020000000000000018,0.0040000000000000036,0.0020000000000000018
-0.0785,0.5077,-0.8958,falling,0.0040000000000000036,0.0020000000000000018,0.0020000000000000018
-0.0765,0.5077,-0.8938,falling,0.0020000000000000018,0.0,0.0020000000000000018
-0.0745,0.5077,-0.8918,falling,0.0020000000000000018,0.0,0.0020000000000000018
-0.0725,0.5077,-0.8898,falling,0.0020000000000000018,0.0,0.0020000000000000018
-0.0725,0.5077,-0.8858,falling,0.0,0.0,0.0040000000000000036
-0.0685,0.5057,-0.8838,falling,0.00399999999999999,-0.0020000000000000018,0.0020000000000000018
-0.0685,0.5057,-0.8818,falling,0.0,0.0,0.0020000000000000018
-0.0705,0.5037,-0.8818,falling,-0.001999999999999988,-0.0020000000000000018,0.0
-0.0705,0.5037,-0.8798,falling,0.0,0.0,0.0020000000000000018
-0.0725,0.5057,-0.8778,falling,-0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
-0.0725,0.5057,-0.8738,falling,0.0,0.0,0.0040000000000000036
-0.0705,0.5057,-0.8718,falling,0.0020000000000000018,0.0,0.0020000000000000018
-0.0685,0.5057,-0.8698,falling,0.001999999999999988,0.0,0.0020000000000000018
-0.0665,0.5057,-0.8678,falling,0.0020000000000000018,0.0,0.0020000000000000018
-0.0645,0.5057,-0.8658,falling,0.0020000000000000018,0.0,0.0020000000000000018
-0.0605,0.5077,-0.8638,falling,0.0040000000000000036,0.0020000000000000018,0.0020000000000000018
-0.0585,0.5077,-0.8618,falling,0.001999999999999995,0.0,0.0020000000000000018
-0.0545,0.5057,-0.8598,falling,0.0040000000000000036,-0.0020000000000000018,0.0020000000000000018
-0.0525,0.5057,-0.8598,falling,0.0020000000000000018,0.0,0.0
-0.0505,0.5057,-0.8578,falling,0.001999999999999995,0.0,0.0020000000000000018
-0.0485,0.5037,-0.8558,falling,0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018
-0.0485,0.5037,-0.8538,falling,0.0,0.0,0.0020000000000000018
-0.0465,0.5037,-0.8498,falling,0.0020000000000000018,0.0,0.0040000000000000036
-0.0445,0.5037,-0.8478,falling,0.0020000000000000018,0.0,0.0020000000000000018
-0.0425,0.5017,-0.8458,falling,0.001999999999999995,-0.0020000000000000018,0.0020000000000000018
-0.0425,0.5017,-0.8438,falling,0.0,0.0,0.0020000000000000018
-0.0425,0.5017,-0.8398,falling,0.0,0.0,0.0040000000000000036
-0.0445,0.4997,-0.8358,falling,-0.001999999999999995,-0.0020000000000000573,0.0040000000000000036
-0.0445,0.4997,-0.8338,falling,0.0,0.0,0.0020000000000000018
-0.0425,0.4997,-0.8298,falling,0.001999999999999995,0.0,0.0040000000000000036
-0.0445,0.4997,-0.8278,falling,-0.001999999999999995,0.0,0.0020000000000000018
-0.0445,0.4997,-0.8238,falling,0.0,0.0,0.0040000000000000036
-0.0445,0.5017,-0.8198,falling,0.0,0.0020000000000000573,0.0040000000000000036
-0.0465,0.5017,-0.8178,falling,-0.0020000000000000018,0.0,0.0020000000000000018
-0.0465,0.5017,-0.8158,falling,0.0,0.0,0.0020000000000000018
-0.0485,0.5037,-0.8158,falling,-0.0020000000000000018,0.0020000000000000018,0.0
-0.0485,0.5037,-0.8138,falling,0.0,0.0,0.0020000000000000018
-0.0525,0.5037,-0.8118,falling,-0.003999999999999997,0.0,0.0020000000000000018
-0.0545,0.5017,-0.8098,falling,-0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018
-0.0565,0.5017,-0.8098,falling,-0.0020000000000000018,0.0,0.0
-0.0565,0.5017,-0.8078,falling,0.0,0.0,0.0020000000000000018
-0.0585,0.5017,-0.8058,falling,-0.0020000000000000018,0.0,0.0020000000000000018
-0.0585,0.4997,-0.8038,falling,0.0,-0.0020000000000000573,0.0020000000000000018
-0.0565,0.4977,-0.8018,falling,0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018
-0.0565,0.4957,-0.8018,falling,0.0,-0.0020000000000000018,0.0
-0.0545,0.4937,-0.8018,falling,0.0020000000000000018,-0.0019999999999999463,0.0
-0.0525,0.4917,-0.8018,falling,0.0020000000000000018,-0.0020000000000000018,0.0
-0.0525,0.4917,-0.8018,falling,0.0,0.0,0.0
-0.0525,0.4917,-0.8038,falling,0.0,0.0,-0.0020000000000000018
-0.0525,0.4917,-0.8038,falling,0.0,0.0,0.0
-0.0505,0.4937,-0.8038,falling,0.001999999999999995,0.0020000000000000018,0.0
-0.0505,0.4937,-0.8038,falling,0.0,0.0,0.0
-0.0505,0.4957,-0.8038,falling,0.0,0.0019999999999999463,0.0
-0.0505,0.4957,-0.8038,falling,0.0,0.0,0.0
-0.0505,0.4957,-0.8038,falling,0.0,0.0,0.0
-0.0525,0.4977,-0.8058,falling,-0.001999999999999995,0.0020000000000000018,-0.0020000000000000018
-0.0485,0.4977,-0.8078,falling,0.003999999999999997,0.0,-0.0020000000000000018
-0.0465,0.4977,-0.8118,falling,0.0020000000000000018,0.0,-0.0040000000000000036
-0.0445,0.4997,-0.8158,falling,0.0020000000000000018,0.0020000000000000018,-0.0040000000000000036
-0.0445,0.5037,-0.8178,falling,0.0,0.004000000000000059,-0.0020000000000000018
-0.0465,0.5057,-0.8178,falling,-0.0020000000000000018,0.0020000000000000018,0.0
-0.0465,0.5077,-0.8218,falling,0.0,0.0020000000000000018,-0.0040000000000000036
-0.0465,0.5117,-0.8218,falling,0.0,0.0040000000000000036,0.0
-0.0465,0.5157,-0.8238,falling,0.0,0.0040000000000000036,-0.0020000000000000018
-0.0465,0.5177,-0.8258,falling,0.0,0.0020000000000000018,-0.0020000000000000018
-0.0465,0.5197,-0.8258,falling,0.0,0.0020000000000000018,0.0
-0.0505,0.5217,-0.8238,falling,-0.0040000000000000036,0.0020000000000000018,0.0020000000000000018
-0.0505,0.5217,-0.8238,falling,0.0,0.0,0.0
-0.0545,0.5197,-0.8238,falling,-0.003999999999999997,-0.0020000000000000018,0.0
-0.0565,0.5177,-0.8238,falling,-0.0020000000000000018,-0.0020000000000000018,0.0
-0.0565,0.5157,-0.8238,falling,0.0,-0.0020000000000000018,0.0
-0.0605,0.5157,-0.8238,falling,-0.003999999999999997,0.0,0.0
-0.0625,0.5157,-0.8218,falling,-0.0020000000000000018,0.0,0.0020000000000000018
-0.0665,0.5157,-0.8218,falling,-0.0040000000000000036,0.0,0.0
-0.0665,0.5157,-0.8218,falling,0.0,0.0,0.0
-0.0685,0.5137,-0.8198,falling,-0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018
-0.0685,0.5117,-0.8198,falling,0.0,-0.0020000000000000018,0.0
-0.0705,0.5077,-0.8258,falling,-0.001999999999999988,-0.0040000000000000036,-0.006000000000000005
-0.0745,0.5117,-0.8338,falling,-0.0040000000000000036,0.0040000000000000036,-0.008000000000000007
-0.0805,0.5257,-0.8378,falling,-0.006000000000000005,0.013999999999999901,-0.0040000000000000036
-0.0885,0.5477,-0.8398,falling,-0.007999999999999993,0.02200000000000002,-0.0020000000000000018
-0.0985,0.5797,-0.8418,falling,-0.010000000000000009,0.03200000000000003,-0.0020000000000000018
-0.1065,0.6117,-0.8478,falling,-0.007999999999999993,0.03200000000000003,-0.006000000000000005
-0.1125,0.7458,-0.8578,falling,-0.006000000000000005,0.1341,-0.010000000000000009
-0.1185,0.7578,-0.8678,falling,-0.0059999999999999915,0.01200000000000001,-0.010000000000000009
-0.1185,0.7818,-0.8738,falling,0.0,0.02400000000000002,-0.006000000000000005
-0.1225,0.7838,-0.8738,falling,-0.0040000000000000036,0.0020000000000000018,0.0
-0.1245,0.7738,-0.8818,falling,-0.0020000000000000018,-0.010000000000000009,-0.008000000000000007
-0.1265,0.7538,-0.9018,falling,-0.0020000000000000018,-0.020000000000000018,-0.020000000000000018
-0.1285,0.7278,-0.9199,falling,-0.0020000000000000018,-0.026000000000000023,-0.018100000000000005
-0.1366,0.7038,-0.9379,falling,-0.008099999999999996,-0.02400000000000002,-0.017999999999999905
-0.1406,0.6838,-0.9499,falling,-0.0040000000000000036,-0.020000000000000018,-0.01200000000000001
-0.1526,0.6718,-0.9639,falling,-0.01200000000000001,-0.01200000000000001,-0.014000000000000012
-0.1646,0.6618,-0.9759,falling,-0.011999999999999983,-0.009999999999999898,-0.01200000000000001
-0.1766,0.6538,-0.9919,falling,-0.01200000000000001,-0.008000000000000007,-0.016000000000000014
-0.1866,0.6457,-1.0019,falling,-0.009999999999999981,-0.008099999999999996,-0.010000000000000009
-0.1966,0.6397,-1.0059,falling,-0.010000000000000009,-0.006000000000000005,-0.0040000000000000036
-0.2026,0.6337,-1.0139,falling,-0.006000000000000005,-0.006000000000000005,-0.008000000000000007
-0.2106,0.6237,-1.0199,falling,-0.008000000000000007,-0.010000000000000009,-0.006000000000000005
-0.2186,0.6157,-1.0259,falling,-0.00799999999999998,-0.008000000000000007,-0.006000000000000005
-0.2206,0.6057,-1.0299,falling,-0.0020000000000000018,-0.010000000000000009,-0.0040000000000000036
-0.2246,0.5917,-1.0319,falling,-0.0040000000000000036,-0.014000000000000012,-0.0020000000000000018
-0.2266,0.5837,-1.0279,falling,-0.0020000000000000018,-0.008000000000000007,0.0040000000000000036
-0.2306,0.5717,-1.0259,falling,-0.0040000000000000036,-0.01200000000000001,0.0020000000000000018
-0.2326,0.5617,-1.0219,falling,-0.0020000000000000018,-0.010000000000000009,0.0040000000000000036
-0.2346,0.5517,-1.0159,falling,-0.0020000000000000018,-0.010000000000000009,0.006000000000000005
-0.2346,0.5397,-1.0079,falling,0.0,-0.01200000000000001,0.008000000000000007
-0.2326,0.5277,-0.9999,falling,0.0020000000000000018,-0.01200000000000001,0.008000000000000007
-0.2346,0.5197,-0.9879,falling,-0.0020000000000000018,-0.007999999999999896,0.01200000000000001
-0.2346,0.5117,-0.9759,falling,0.0,-0.008000000000000007,0.01200000000000001
-0.2366,0.5057,-0.9619,falling,-0.0020000000000000018,-0.006000000000000005,0.014000000000000012
-0.2386,0.5037,-0.9499,falling,-0.0020000000000000018,-0.0020000000000000018,0.01200000000000001
-0.2426,0.5037,-0.9379,falling,-0.0040000000000000036,0.0,0.01200000000000001
-0.2446,0.5057,-0.9259,falling,-0.0020000000000000018,0.0020000000000000018,0.01200000000000001
-0.2486,0.5097,-0.9139,falling,-0.003999999999999976,0.0040000000000000036,0.0119999999999999
-0.2486,0.5137,-0.9038,falling,0.0,0.0040000000000000036,0.010099999999999998
-0.2506,0.5177,-0.8958,falling,-0.0020000000000000018,0.0040000000000000036,0.008000000000000007
-0.2526,0.5217,-0.8878,falling,-0.0020000000000000018,0.0040000000000000036,0.008000000000000007
-0.2546,0.5257,-0.8798,falling,-0.0020000000000000018,0.0039999999999998925,0.008000000000000007
-0.2566,0.5317,-0.8738,falling,-0.0020000000000000018,0.006000000000000005,0.006000000000000005
-0.2586,0.5357,-0.8678,falling,-0.0020000000000000018,0.0040000000000000036,0.006000000000000005
-0.2626,0.5377,-0.8638,falling,-0.0040000000000000036,0.0020000000000000018,0.0040000000000000036
-0.2646,0.5397,-0.8578,falling,-0.0020000000000000018,0.0020000000000000018,0.006000000000000005
-0.2666,0.5437,-0.8518,falling,-0.0020000000000000018,0.0040000000000000036,0.006000000000000005
-0.2686,0.5477,-0.8478,falling,-0.0020000000000000018,0.0040000000000000036,0.0040000000000000036
-0.2706,0.5497,-0.8418,falling,-0.0020000000000000018,0.0020000000000000018,0.006000000000000005
-0.2706,0.5497,-0.8358,falling,0.0,0.0,0.006000000000000005
-0.2726,0.5457,-0.8338,falling,-0.0020000000000000018,-0.0040000000000000036,0.0020000000000000018
-0.2706,0.5437,-0.8298,falling,0.0020000000000000018,-0.0020000000000000018,0.0040000000000000036
-0.2706,0.5417,-0.8258,falling,0.0,-0.0020000000000000018,0.0040000000000000036
-0.2706,0.5397,-0.8238,falling,0.0,-0.0020000000000000018,0.0020000000000000018
-0.2686,0.5337,-0.8238,falling,0.0020000000000000018,-0.006000000000000005,0.0
-0.2686,0.5297,-0.8218,falling,0.0,-0.0040000000000000036,0.0020000000000000018
-0.2666,0.5277,-0.8198,falling,0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018
-0.2666,0.5237,-0.8198,falling,0.0,-0.0039999999999998925,0.0
